sid,user_id,traj_id,mode,start_time,end_time,duration_hr,source_lat,source_lon,dest_lat,dest_lon,distance_km,avg_speed_kmph,co2_kg,cost_usd
185,2014,10,walk,04/29/2024 21:59,04/29/2024 22:14,0.259188,39.880596,116.381908,39.866697,116.389768,1.684725,6.5,0,0
186,2014,11,walk,04/29/2024 22:55,04/29/2024 23:20,0.400909,39.888984,116.426546,39.88289,116.404625,1.989384,4.962188,0,0
187,2015,0,bus,06/20/2024 07:00,06/20/2024 07:17,0.292494,28.586557,77.219828,28.543167,77.206515,4.99695,17.083913,0.399756,1.635251
188,2015,1,bike,06/20/2024 07:54,06/20/2024 08:28,0.569499,28.636277,77.222933,28.596484,77.152743,8.15595,14.321264,0,0.196677
189,2015,2,metro,06/20/2024 09:25,06/20/2024 09:39,0.227399,28.636973,77.250903,28.695777,77.245699,6.558353,28.840689,0.196751,2.926438
190,2015,3,train,06/20/2024 11:24,06/20/2024 13:32,2.141216,28.667187,77.153731,30.023637,76.357252,169.437444,79.131426,10.166247,103.609548
191,2015,4,walk,06/20/2024 14:02,06/20/2024 14:31,0.475375,28.594735,77.213077,28.61726,77.208358,2.546733,5.357312,0,0
192,2015,5,bus,06/20/2024 14:44,06/20/2024 15:32,0.804865,28.667212,77.205906,28.76322,77.043601,19.091703,23.720366,1.527336,5.131588
193,2015,6,metro,06/20/2024 16:30,06/20/2024 16:40,0.170254,28.592192,77.24847,28.62508,77.283911,5.034239,29.56904,0.151027,2.317242
194,2015,7,car,06/20/2024 16:59,06/20/2024 17:11,0.186475,28.563134,77.232555,28.552786,77.159014,7.274055,39.008267,1.30933,2.91725
195,2015,8,train,06/20/2024 17:52,06/20/2024 19:30,1.6468,28.561743,77.186835,27.827728,76.35043,115.673222,70.241227,6.940393,70.930322
196,2015,9,car,06/20/2024 21:28,06/20/2024 21:35,0.115529,28.660217,77.222904,28.704727,77.230745,5.007994,43.348367,0.901439,2.741489
197,2015,10,train,06/20/2024 23:26,06/21/2024 02:04,2.634225,28.658312,77.151552,29.286384,74.802666,238.926784,90.700994,14.335607,144.655188
198,2015,11,metro,06/21/2024 02:58,06/21/2024 03:29,0.514978,28.673652,77.191085,28.528913,77.307711,19.714447,38.282103,0.591433,7.403633
199,2015,12,bike,06/21/2024 03:47,06/21/2024 04:44,0.943934,28.612693,77.21665,28.606072,77.12069,9.396429,9.954539,0,0.27194
200,2015,13,bus,06/21/2024 06:42,06/21/2024 07:02,0.338612,28.582553,77.162257,28.572343,77.210992,4.892408,14.448406,0.391393,1.807417
201,2015,14,metro,06/21/2024 08:07,06/21/2024 08:19,0.191087,28.589457,77.177033,28.570043,77.130344,5.044296,26.39793,0.151329,2.241347
202,2015,15,walk,06/21/2024 10:15,06/21/2024 10:43,0.478758,28.596995,77.235998,28.611694,77.246537,1.931348,4.034083,0,0
203,2015,16,car,06/21/2024 11:15,06/21/2024 11:56,0.67361,28.60401,77.254494,28.764967,77.574976,36.023188,53.477782,6.484174,13.339254
204,2016,0,bus,05/03/2024 13:00,05/03/2024 14:04,1.067779,39.96314,116.375201,39.843959,116.16289,22.441094,21.016619,1.795287,6.047263
205,2016,1,bike,05/03/2024 15:47,05/03/2024 15:54,0.117889,39.910664,116.408161,39.916207,116.425287,1.585294,13.447399,0,0.197852
206,2016,2,walk,05/03/2024 16:35,05/03/2024 16:38,0.05,39.920975,116.398408,39.922823,116.397934,0.209368,4.52086,0,0
207,2016,3,bus,05/03/2024 17:45,05/03/2024 18:50,1.088172,39.950254,116.45873,39.961417,116.168531,24.766356,22.759604,1.981308,6.658864
208,2016,4,bike,05/03/2024 20:18,05/03/2024 21:01,0.724907,39.915961,116.386634,39.927888,116.482967,8.321421,11.479289,0,0.336619
209,2016,5,walk,05/03/2024 22:14,05/03/2024 22:31,0.27367,39.887629,116.409618,39.895276,116.399954,1.184418,4.327912,0,0
210,2016,6,bike,05/03/2024 23:08,05/03/2024 23:45,0.62531,39.890136,116.385171,39.973903,116.353897,9.688605,15.494093,0,0.369836
211,2016,7,metro,05/04/2024 00:30,05/04/2024 00:59,0.478272,39.947655,116.444542,39.828886,116.544774,15.733551,32.896661,0.472007,6.040218
212,2016,8,bus,05/04/2024 01:44,05/04/2024 02:17,0.547702,39.888923,116.37857,39.762729,116.382825,14.036743,25.628412,1.122939,3.743431
213,2016,9,metro,05/04/2024 02:51,05/04/2024 03:31,0.666843,39.853926,116.373822,39.728519,116.266889,16.671063,25,0.500132,6.367978
214,2016,10,bike,05/04/2024 04:43,05/04/2024 05:12,0.488869,39.923681,116.398269,39.873787,116.369782,6.056765,12.38933,0,0.250316
215,2016,11,bus,05/04/2024 06:22,05/04/2024 06:55,0.543351,39.876243,116.452836,39.976637,116.308355,16.62543,30.59798,1.330034,4.363255
216,2016,12,bike,05/04/2024 08:46,05/04/2024 09:09,0.390477,39.916702,116.427621,39.892409,116.360234,6.351131,16.265055,0,0.26538
217,2016,13,bike,05/04/2024 10:10,05/04/2024 10:16,0.091922,39.911317,116.422563,39.910848,116.407607,1.276711,13.88903,0,0.099338
218,2016,14,bus,05/04/2024 11:40,05/04/2024 12:34,0.896375,39.863491,116.445556,39.702453,116.435728,17.926288,19.998646,1.434103,4.851773
219,2016,15,metro,05/04/2024 13:28,05/04/2024 13:50,0.380492,39.844966,116.381845,39.836807,116.55152,14.514971,38.147853,0.435449,5.491326
220,2016,16,bus,05/04/2024 14:42,05/04/2024 15:20,0.625991,39.920281,116.412198,40.032725,116.529129,15.987653,25.539737,1.279012,4.297475
221,2016,17,walk,05/04/2024 16:09,05/04/2024 16:37,0.468661,39.919862,116.409876,39.942752,116.396288,2.79659,5.967186,0,0
222,2017,0,walk,06/25/2024 08:00,06/25/2024 08:23,0.396413,17.361151,78.512934,17.373637,78.518875,1.524923,3.846805,0,0
223,2017,1,metro,06/25/2024 10:07,06/25/2024 10:19,0.188407,17.361116,78.511681,17.327772,78.478503,5.113403,27.140247,0.153402,2.304473
224,2017,2,bike,06/25/2024 12:06,06/25/2024 12:44,0.638416,17.357745,78.508992,17.458528,78.488065,11.424489,17.895045,0,0.395015
225,2017,3,bike,06/25/2024 13:06,06/25/2024 13:36,0.501448,17.399979,78.464505,17.408391,78.396038,7.324594,14.606885,0,0.18238
226,2017,4,walk,06/25/2024 14:32,06/25/2024 14:39,0.12149,17.395998,78.483454,17.399681,78.483384,0.40964,3.371808,0,0
227,2017,5,walk,06/25/2024 15:57,06/25/2024 16:00,0.05,17.380571,78.483783,17.381022,78.486331,0.274964,5.518909,0,0
228,2017,6,metro,06/25/2024 16:16,06/25/2024 16:38,0.357656,17.334886,78.50836,17.314259,78.654768,15.709623,43.923853,0.471289,6.08109
229,2017,7,train,06/25/2024 17:04,06/25/2024 18:12,1.131786,17.439104,78.444827,16.92455,77.808058,88.597479,78.281145,5.315849,54.967567
230,2017,8,bus,06/25/2024 18:35,06/25/2024 19:25,0.842681,17.372711,78.459606,17.188886,78.582826,24.268876,28.799605,1.94151,6.458705
231,2017,9,bike,06/25/2024 20:35,06/25/2024 20:41,0.098508,17.408646,78.470497,17.399505,78.480889,1.49955,15.222619,0,0.080487
232,2017,10,car,06/25/2024 20:57,06/25/2024 22:05,1.136258,17.428723,78.483485,17.562021,78.81018,37.683745,33.164779,6.783074,14.064792
233,2017,11,bus,06/25/2024 22:29,06/25/2024 23:03,0.564467,17.429235,78.519892,17.33033,78.414712,15.669371,27.759574,1.25355,4.348151
234,2017,12,metro,06/25/2024 23:22,06/26/2024 00:00,0.629102,17.340749,78.430603,17.165571,78.265616,26.199019,41.645086,0.785971,9.459175
235,2017,13,bus,06/26/2024 00:29,06/26/2024 00:34,0.08501,17.420584,78.484483,17.401717,78.49374,2.316508,27.249868,0.185321,0.813199
236,2017,14,bike,06/26/2024 01:22,06/26/2024 01:27,0.082131,17.367031,78.486196,17.35885,78.481344,1.045351,12.727801,0,0.173796
237,2017,15,metro,06/26/2024 02:48,06/26/2024 03:00,0.203863,17.357279,78.522407,17.417116,78.553105,7.408114,36.338607,0.222243,3.163891
238,2017,16,train,06/26/2024 04:51,06/26/2024 06:32,1.678068,17.372099,78.484293,17.057495,79.698316,133.606411,79.619164,8.016385,81.339618
239,2017,17,bus,06/26/2024 07:30,06/26/2024 08:08,0.643247,17.408398,78.529915,17.522025,78.622275,15.987854,24.854938,1.279028,4.432374
240,2018,0,metro,03/19/2024 15:00,03/19/2024 15:09,0.1593,39.873245,116.4658,39.823715,116.46625,5.507624,34.573972,0.165229,2.703734
241,2018,1,walk,03/19/2024 16:37,03/19/2024 16:52,0.250522,39.911289,116.419548,39.905565,116.429733,1.076979,4.298945,0,0
242,2018,2,bike,03/19/2024 18:39,03/19/2024 18:50,0.18084,39.876192,116.382115,39.892707,116.405838,2.733029,15.112981,0,0.070898
243,2018,3,bike,03/19/2024 20:24,03/19/2024 21:00,0.595456,39.908252,116.418768,39.965564,116.476461,8.05033,13.519612,0,0.17602
244,2018,4,walk,03/19/2024 22:20,03/19/2024 22:23,0.05,39.912386,116.419789,39.914065,116.418861,0.202794,4.644013,0,0
245,2018,5,bus,03/19/2024 23:30,03/19/2024 23:59,0.495755,39.850437,116.412356,39.889291,116.261702,13.563637,27.359579,1.085091,3.6835
246,2018,6,metro,03/20/2024 00:13,03/20/2024 00:21,0.122609,39.884934,116.445179,39.921566,116.408035,5.16046,42.08867,0.154814,2.521925
247,2018,7,walk,03/20/2024 02:00,03/20/2024 02:08,0.145245,39.907056,116.426438,39.906253,116.417438,0.772857,5.321075,0,0
248,2018,8,train,03/20/2024 02:47,03/20/2024 03:17,0.495625,39.853996,116.354642,40.123148,116.908489,55.875602,112.737605,3.352536,34.910046
249,2018,9,car,03/20/2024 04:47,03/20/2024 06:13,1.429507,39.948814,116.373706,40.032885,115.938508,38.235581,26.74739,6.882405,13.980051
250,2018,10,bus,03/20/2024 06:48,03/20/2024 07:13,0.416687,39.923245,116.407183,39.907471,116.302558,9.093859,21.824211,0.727509,2.533061
251,2018,11,bike,03/20/2024 08:45,03/20/2024 09:44,0.985875,39.887907,116.43718,39.844125,116.315721,11.452439,11.616518,0,0.243331
252,2018,12,walk,03/20/2024 10:12,03/20/2024 10:16,0.070793,39.878532,116.379239,39.875156,116.380291,0.385921,5.451422,0,0
253,2018,13,car,03/20/2024 11:05,03/20/2024 12:15,1.16551,39.948393,116.43466,39.803108,116.633196,23.40968,20.085348,4.213742,8.800795
254,2018,14,bus,03/20/2024 13:01,03/20/2024 14:00,0.984671,39.962718,116.352213,39.809957,116.245067,19.290103,19.590396,1.543208,5.302419
255,2018,15,car,03/20/2024 14:48,03/20/2024 15:21,0.536247,39.896834,116.434431,39.808335,116.358931,11.763326,21.936382,2.117399,4.795151
256,2019,0,walk,01/21/2024 15:00,01/21/2024 15:16,0.283291,18.545142,73.83934,18.537304,73.830362,1.286645,4.541785,0,0
257,2019,1,metro,01/21/2024 16:21,01/21/2024 16:48,0.445891,18.548374,73.812488,18.388391,73.820674,17.810135,39.942801,0.534304,6.488343
258,2019,2,car,01/21/2024 17:01,01/21/2024 17:20,0.316424,18.490068,73.90119,18.397507,73.892082,10.33698,32.66808,1.860656,4.520305
259,2019,3,bus,01/21/2024 19:17,01/21/2024 19:23,0.095979,18.503508,73.867854,18.502305,73.892621,2.615021,27.24568,0.209202,1.253584
260,2019,4,metro,01/21/2024 19:35,01/21/2024 20:07,0.532473,18.539208,73.835723,18.661296,73.974523,19.956517,37.478931,0.598696,7.530529
261,2019,5,train,01/21/2024 20:51,01/21/2024 21:58,1.121766,18.576779,73.851155,18.809279,73.395789,54.487154,48.572637,3.269229,33.898043
262,2019,6,metro,01/21/2024 22:30,01/21/2024 22:52,0.367405,18.512107,73.826546,18.477028,73.693898,14.521698,39.525043,0.435651,5.391488
263,2019,7,bus,01/21/2024 23:37,01/21/2024 23:41,0.067512,18.480445,73.816814,18.462412,73.819871,2.03093,30.082474,0.162474,1.033431
264,2019,8,car,01/22/2024 01:12,01/22/2024 01:33,0.350104,18.5617,73.89338,18.657063,73.783801,15.67767,44.780007,2.821981,6.030757
265,2019,9,bike,01/22/2024 02:43,01/22/2024 02:50,0.118877,18.50275,73.833415,18.517674,73.826792,1.800413,15.145155,0,0.056928
266,2019,10,walk,01/22/2024 04:25,01/22/2024 04:36,0.173609,18.492761,73.834027,18.499117,73.83107,0.772555,4.449965,0,0
267,2019,11,bike,01/22/2024 05:38,01/22/2024 05:42,0.066092,18.509369,73.857134,18.515555,73.850003,1.019011,15.418028,0,0.183093
268,2019,12,bus,01/22/2024 06:43,01/22/2024 06:59,0.270477,18.514969,73.858572,18.481323,73.796969,7.496333,27.715209,0.599707,2.109307
269,2019,13,bike,01/22/2024 08:07,01/22/2024 08:17,0.167673,18.498779,73.828498,18.490276,73.811324,2.043029,12.184596,0,0.234898
270,2019,14,bus,01/22/2024 08:41,01/22/2024 09:07,0.429752,18.576789,73.807968,18.472119,73.848679,12.405053,28.865609,0.992404,3.631234
271,2019,15,walk,01/22/2024 10:22,01/22/2024 10:41,0.310182,18.542489,73.837329,18.532244,73.827454,1.543246,4.97529,0,0
272,2019,16,walk,01/22/2024 12:00,01/22/2024 12:03,0.05,18.542534,73.860937,18.544187,73.860129,0.202585,6.5,0,0
273,2020,0,train,06/09/2024 13:00,06/09/2024 13:49,0.818368,31.253143,121.494882,30.979949,121.050324,52.094101,63.656104,3.125646,32.157045
274,2020,1,walk,06/09/2024 14:25,06/09/2024 14:53,0.4753,31.206796,121.483171,31.232518,121.492573,2.996718,6.304901,0,0
275,2020,2,metro,06/09/2024 15:39,06/09/2024 16:15,0.59823,31.287661,121.462529,31.271794,121.211137,23.955289,40.0436,0.718659,8.601673
276,2020,3,metro,06/09/2024 16:40,06/09/2024 16:50,0.164634,31.275822,121.462197,31.241645,121.39206,7.673767,46.611089,0.230213,3.029397
277,2020,4,walk,06/09/2024 18:42,06/09/2024 19:02,0.328628,31.248871,121.489437,31.261849,121.503733,1.982219,6.031805,0,0
278,2020,5,bus,06/09/2024 20:22,06/09/2024 20:33,0.18877,31.235739,121.414391,31.209155,121.448994,4.423187,23.4316,0.353855,1.7027
279,2020,6,car,06/09/2024 21:11,06/09/2024 21:34,0.380286,31.217941,121.497156,31.163927,121.561662,8.586164,22.578183,1.545509,3.9681
280,2020,7,metro,06/09/2024 22:43,06/09/2024 23:06,0.389835,31.197672,121.422484,31.135259,121.293439,14.103755,36.178784,0.423113,5.43534
281,2020,8,metro,06/09/2024 23:35,06/09/2024 23:49,0.224377,31.244739,121.469319,31.168004,121.481117,8.605931,38.354853,0.258178,3.635323
282,2020,9,bus,06/10/2024 01:04,06/10/2024 01:14,0.167669,31.173477,121.45465,31.134942,121.487867,5.32462,31.756702,0.42597,1.923253
283,2020,10,bike,06/10/2024 02:25,06/10/2024 02:43,0.297245,31.23521,121.475716,31.226137,121.423513,5.065035,17.039919,0,0.130229
284,2020,11,walk,06/10/2024 04:03,06/10/2024 04:06,0.056282,31.257731,121.444794,31.260492,121.444948,0.307321,5.460375,0,0
285,2020,12,car,06/10/2024 05:32,06/10/2024 05:41,0.155081,31.248097,121.521464,31.285632,121.553982,5.193494,33.488826,0.934829,2.16659
286,2020,13,train,06/10/2024 07:41,06/10/2024 08:23,0.691986,31.228705,121.444513,31.033761,122.044687,61.099668,88.296099,3.66598,37.782215
287,2020,14,car,06/10/2024 10:22,06/10/2024 10:30,0.139777,31.266763,121.478399,31.258354,121.546985,6.585762,47.116141,1.185437,2.792038
288,2020,15,walk,06/10/2024 11:44,06/10/2024 11:47,0.051951,31.225213,121.451013,31.224112,121.448227,0.291882,5.618467,0,0
289,2020,16,bus,06/10/2024 13:29,06/10/2024 14:01,0.522407,31.192173,121.47672,31.187066,121.619181,13.563172,25.962857,1.085054,3.786649
290,2021,0,bus,04/24/2024 14:00,04/24/2024 14:52,0.874319,28.669451,77.207025,28.524607,77.153205,16.941352,19.376632,1.355308,4.656105
291,2021,1,bus,04/24/2024 15:44,04/24/2024 16:26,0.707849,28.55911,77.224978,28.712276,77.069368,22.818871,32.23692,1.82551,6.277859
292,2021,2,car,04/24/2024 17:34,04/24/2024 18:01,0.441587,28.58127,77.174445,28.453061,77.265649,16.812017,38.071772,3.026163,6.35137
293,2021,3,bus,04/24/2024 19:40,04/24/2024 19:50,0.165277,28.654683,77.257003,28.647872,77.306333,4.872853,29.482991,0.389828,1.728431
294,2021,4,walk,04/24/2024 21:49,04/24/2024 22:08,0.326117,28.633257,77.204424,28.644,77.212804,1.447744,4.439335,0,0
295,2021,5,car,04/24/2024 23:53,04/25/2024 00:17,0.40138,28.628763,77.203212,28.720794,77.080732,15.732051,39.194902,2.831769,6.076473
296,2021,6,metro,04/25/2024 01:15,04/25/2024 01:24,0.149267,28.579909,77.160486,28.551593,77.120529,5.01397,33.590538,0.150419,2.346101
297,2021,7,walk,04/25/2024 03:19,04/25/2024 03:23,0.056852,28.620326,77.211802,28.617173,77.211875,0.350638,6.167595,0,0
298,2021,8,car,04/25/2024 03:37,04/25/2024 04:35,0.970343,28.672434,77.165373,28.517531,77.286246,20.87936,21.517512,3.758285,8.216566
299,2021,9,car,04/25/2024 05:27,04/25/2024 06:00,0.554235,28.605284,77.235112,28.440894,77.13481,20.740309,37.421483,3.733256,7.628907
300,2021,10,car,04/25/2024 07:06,04/25/2024 07:13,0.10647,28.586799,77.15853,28.609953,77.137856,3.271481,30.726813,0.588867,1.950729
301,2021,11,bus,04/25/2024 07:24,04/25/2024 07:33,0.148114,28.576924,77.187805,28.548516,77.183913,3.181582,21.480616,0.254527,1.383378
302,2022,0,bike,04/30/2024 10:00,04/30/2024 10:06,0.111112,12.945657,77.612621,12.931713,77.608947,1.600835,14.407394,0,0.111513
303,2022,1,walk,04/30/2024 11:44,04/30/2024 11:59,0.245038,12.994405,77.603653,12.990067,77.595617,0.995323,4.061917,0,0
304,2022,2,car,04/30/2024 12:51,04/30/2024 13:26,0.577406,13.030897,77.614021,13.015036,77.481063,14.511527,25.132255,2.612075,6.046932
305,2022,3,metro,04/30/2024 14:24,04/30/2024 14:48,0.402561,12.967425,77.541817,12.854299,77.515247,12.904443,32.055846,0.387133,5.009323
306,2022,4,bus,04/30/2024 16:35,04/30/2024 17:06,0.526507,12.923201,77.588645,12.844778,77.702948,15.151009,28.776482,1.212081,4.01512
307,2022,5,metro,04/30/2024 18:35,04/30/2024 19:21,0.761325,12.991389,77.630054,13.128407,77.83013,26.491468,34.796545,0.794744,10.070469
308,2022,6,metro,04/30/2024 20:07,04/30/2024 20:32,0.415766,13.030698,77.64584,13.091085,77.550823,12.288843,29.557136,0.368665,5.088098
309,2022,7,train,04/30/2024 21:37,04/30/2024 22:12,0.583526,12.974115,77.60943,13.14789,77.264479,42.065223,72.08796,2.523913,27.048002
310,2022,8,bus,04/30/2024 23:52,04/30/2024 23:56,0.074717,13.005443,77.619649,12.999461,77.637352,2.030074,27.17006,0.162406,0.827305
311,2022,9,walk,05/01/2024 01:34,05/01/2024 01:37,0.05,12.957387,77.586208,12.956706,77.588129,0.221508,5.069749,0,0
312,2022,10,bike,05/01/2024 02:28,05/01/2024 02:46,0.290106,12.965419,77.591432,12.920959,77.586924,4.967849,17.124267,0,0.185494
313,2023,0,bus,05/15/2024 12:00,05/15/2024 13:05,1.085926,17.435327,78.486336,17.636163,78.388118,24.640683,22.690949,1.971255,6.432194
314,2023,1,walk,05/15/2024 14:56,05/15/2024 15:02,0.112759,17.361982,78.505747,17.365905,78.501788,0.605647,5.371178,0,0
315,2023,2,metro,05/15/2024 16:30,05/15/2024 17:06,0.589397,17.429167,78.523411,17.277217,78.634511,20.603702,34.957262,0.618111,7.709896
316,2023,3,bus,05/15/2024 17:46,05/15/2024 17:58,0.20164,17.345823,78.510094,17.388085,78.503254,4.755055,23.581872,0.380404,1.573224
317,2023,4,bike,05/15/2024 18:37,05/15/2024 18:40,0.05328,17.393458,78.506049,17.394455,78.494853,1.193191,22.394633,0,0.157232
318,2023,5,car,05/15/2024 19:22,05/15/2024 19:38,0.272417,17.345981,78.487008,17.394372,78.553577,8.880492,32.598878,1.598489,4.039019
319,2023,6,metro,05/15/2024 20:47,05/15/2024 20:55,0.122219,17.369104,78.434881,17.327985,78.45433,5.016656,41.046546,0.1505,2.000147
320,2023,7,car,05/15/2024 21:25,05/15/2024 21:42,0.286389,17.362418,78.487437,17.434282,78.546377,10.147309,35.431907,1.826516,4.060966
321,2023,8,car,05/15/2024 23:07,05/15/2024 23:45,0.630922,17.401899,78.452625,17.545255,78.513636,17.203902,27.267864,3.096702,6.496434
322,2023,9,car,05/16/2024 01:23,05/16/2024 01:28,0.081517,17.418691,78.481876,17.446782,78.480926,3.125172,38.337524,0.562531,2.093372
323,2023,10,car,05/16/2024 02:03,05/16/2024 03:19,1.272583,17.331934,78.510104,17.584064,78.763001,38.802096,30.490808,6.984377,14.046778
324,2023,11,bus,05/16/2024 03:42,05/16/2024 04:17,0.577739,17.361393,78.438825,17.469616,78.485649,13.019008,22.534413,1.041521,3.573101
325,2023,12,metro,05/16/2024 05:40,05/16/2024 06:25,0.74889,17.386131,78.546304,17.248005,78.403719,21.56369,28.794208,0.646911,8.334058
326,2024,0,bus,03/11/2024 06:00,03/11/2024 06:04,0.078523,22.575845,88.35503,22.59213,88.339792,2.39296,30.474611,0.191437,1.109565
327,2024,1,car,03/11/2024 07:41,03/11/2024 07:52,0.179214,22.566574,88.327255,22.559158,88.24972,8.004137,44.662474,1.440745,3.623068
328,2024,2,car,03/11/2024 09:19,03/11/2024 09:36,0.289767,22.604917,88.305224,22.52089,88.315935,9.407814,32.4668,1.693406,4.135753
329,2024,3,bike,03/11/2024 10:22,03/11/2024 10:51,0.480112,22.543752,88.349489,22.55809,88.419441,7.358447,15.326537,0,0.217633
330,2024,4,metro,03/11/2024 12:43,03/11/2024 13:38,0.920738,22.514054,88.332844,22.596272,88.066808,28.80824,31.288211,0.864247,10.43326
331,2024,5,train,03/11/2024 15:07,03/11/2024 15:59,0.85243,22.627749,88.362442,22.844097,88.013373,43.130929,50.59763,2.587856,27.36733
332,2024,6,car,03/11/2024 17:47,03/11/2024 17:51,0.07445,22.52437,88.362489,22.508779,88.39577,3.83304,51.484469,0.689947,1.709579
333,2024,7,metro,03/11/2024 19:21,03/11/2024 19:37,0.26052,22.601083,88.361022,22.617809,88.2799,8.5323,32.751078,0.255969,3.371665
334,2024,8,bus,03/11/2024 19:52,03/11/2024 21:13,1.353499,22.61965,88.41854,22.561232,88.563543,16.24199,12,1.299359,4.406442
335,2024,9,walk,03/11/2024 22:37,03/11/2024 22:42,0.077414,22.583888,88.360156,22.581654,88.357334,0.3816,4.929326,0,0
336,2024,10,bus,03/11/2024 23:29,03/11/2024 23:51,0.370905,22.591722,88.411314,22.514873,88.338972,11.323011,30.528098,0.905841,3.083617
337,2024,11,bus,03/12/2024 00:26,03/12/2024 00:32,0.098648,22.520598,88.366109,22.510982,88.343908,2.518667,25.53188,0.201493,1.042008
338,2024,12,car,03/12/2024 01:28,03/12/2024 01:55,0.450733,22.517601,88.314075,22.695358,88.407857,21.98541,48.777029,3.957374,8.110075
339,2024,13,car,03/12/2024 03:51,03/12/2024 05:08,1.289399,22.521151,88.305353,22.42526,88.648659,36.851112,28.580058,6.6332,13.875058
340,2024,14,bike,03/12/2024 06:19,03/12/2024 06:38,0.307546,22.563582,88.380379,22.584272,88.432356,5.811522,18.896434,0,0.277077
341,2024,15,bus,03/12/2024 07:31,03/12/2024 08:06,0.592228,22.533493,88.315707,22.640727,88.331087,12.027993,20.309725,0.962239,3.263301
342,2025,0,car,06/22/2024 16:00,06/22/2024 16:08,0.148195,31.180261,121.529843,31.186995,121.464831,6.229642,42.036741,1.121336,3.043586
343,2025,1,bus,06/22/2024 18:06,06/22/2024 18:13,0.111405,31.24536,121.459533,31.249478,121.428632,2.973067,26.687077,0.237845,1.101097
344,2025,2,bike,06/22/2024 20:04,06/22/2024 20:09,0.083396,31.239034,121.475518,31.248022,121.473409,1.019359,12.223137,0,0.111344
345,2025,3,metro,06/22/2024 20:34,06/22/2024 21:11,0.62072,31.266246,121.448839,31.262727,121.143665,29.008546,46.733712,0.870256,10.510288
346,2025,4,bus,06/22/2024 22:47,06/22/2024 22:51,0.066416,31.267812,121.492477,31.256552,121.513739,2.377396,35.795629,0.190192,1.170466
347,2025,5,walk,06/23/2024 00:22,06/23/2024 00:32,0.16284,31.256085,121.457177,31.252075,121.453148,0.587823,3.609816,0,0
348,2025,6,metro,06/23/2024 01:11,06/23/2024 01:23,0.204048,31.283569,121.442583,31.299207,121.496042,5.369065,26.312699,0.161072,2.275976
349,2025,7,metro,06/23/2024 02:44,06/23/2024 02:55,0.176864,31.276831,121.491197,31.312918,121.430274,7.043567,39.824757,0.211307,2.703179
350,2025,8,car,06/23/2024 04:27,06/23/2024 05:06,0.648939,31.280671,121.443969,31.070606,121.506049,24.093268,37.127188,4.336788,8.944177
351,2025,9,bus,06/23/2024 06:45,06/23/2024 07:36,0.845413,31.27144,121.501119,31.134417,121.454584,15.866025,18.767189,1.269282,4.184645
352,2025,10,walk,06/23/2024 08:03,06/23/2024 08:06,0.05,31.25948,121.499943,31.260421,121.5018,0.205219,5.40232,0,0
353,2025,11,bike,06/23/2024 09:19,06/23/2024 09:52,0.553725,31.208304,121.487259,31.248831,121.413247,8.356501,15.091437,0,0.194263
354,2025,12,bus,06/23/2024 11:10,06/23/2024 11:47,0.624096,31.258336,121.478768,31.168387,121.473241,10.015739,16.048383,0.801259,3.083687
